cooler_id,door_opens,open_time,temperature,min_voltage,Warning
000ad42d24871bed8a139f101c46dd14f499dadc8f26a5c711539b1a7c10d80f,124.2162,34.6216,9.2519,108.2162,37
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,66.5161,8.4516,8.2674,104.4194,62
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,20.2564,2.4359,5.4618,115.8974,39
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,11.2892,1.9398,6.2693,115.494,83
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,11.4118,1.8824,3.7559,94.9412,51
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,19.0882,5.6765,5.8154,116.6176,68
62bd6e4c9c89694af4b340ddc147a71326d965052592b16b6fe6a66f3af10514,59.4167,10.8667,4.5954,106.8667,60
75e325ac11632c676a299c5d28f3dca83bd628deb8b62ff461bdada492738d33,22.25,2.125,5.7049,113.7,40
7789f3a5402d71a65efc0b735e6312068c770833da4cbaebd12c8c8e1f9d0974,9.7755,0.949,7.8324,85.6327,98
8490e3d2e2bf90a2eaef9d0d17d06b5a55d40822c8a9c37600359b934710fe92,19.2917,2.8542,5.3672,125.3333,48
8cf7f15576f68b2a6e278069aff9e2210333ff777214f44535a4550a998e43b9,34.3654,4.0577,7.0823,116.7692,52
8d3260b5f7e49fff02b4743037a52406b19279d9cd0144785f653afe0f4622b8,21.1463,2.8293,5.9928,112.2927,41
92fa38fb95dab770e910ffe3e3899e835db1a66319194fc93c894961c829cd87,130.7541,31.6721,4.2223,96.0656,61
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,41.7,5.6222,6.7538,117.1333,90
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.3654,0.1731,3.6525,113.7692,52
c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,34.0189,3.9245,5.5995,109.434,53
c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,40.6071,3.25,4.8586,108.3214,56
cd7d3627b55d0eff9b0ca1d7fca054437d4f955b42796111a098d2bf3a3feb56,46.8837,5.0,6.1375,120.0,43
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,42.8714,3.8429,8.7266,106.2,70
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,53.8496,6.0265,5.7797,97.0796,113
